Active Internet connections (servers and established)
Proto Recv-Q Send-Q Local Address               Foreign Address             State       PID/Program name   
tcp        0      0 0.0.0.0:5666                0.0.0.0:*                   LISTEN      3487/nrpe           
tcp        0      0 10.17.85.70:3306            10.17.85.70:44806           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45269           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45525           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:47061           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34515           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.14.82.196:36361          TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44807           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45012           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45268           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34770           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.14.82.196:36104          TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44800           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:47059           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:46291           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45779           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.14.82.196:35855          TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:36309           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44801           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45010           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34516           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.14.82.196:36110          TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44802           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:46801           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44803           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:46032           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34262           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44828           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44829           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45006           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:35272           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:35016           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.14.82.196:35858          TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34248           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45261           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:46541           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44830           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45005           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.14.82.196:35857          TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.90:54787           ESTABLISHED 14469/mysqld        
tcp        0      0 10.17.146.20:3306           10.36.34.66:45260           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44831           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:35786           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:35530           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.14.82.196:36112          TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:46539           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45515           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44824           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:36045           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34765           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:47050           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:46538           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:46026           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45770           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44825           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:35532           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45257           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44826           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45001           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:35279           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:35535           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34767           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44827           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.90:41991           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:46791           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:46279           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44820           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:35265           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:36033           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.104:59963          ESTABLISHED 14469/mysqld        
tcp        0      0 10.17.85.70:3306            10.17.85.70:44821           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34752           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45509           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:47301           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44822           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34499           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:35011           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:35523           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45252           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44823           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:47043           ESTABLISHED 14469/mysqld        
tcp        0      0 10.17.146.20:3306           10.36.34.66:45763           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:47299           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44816           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:44995           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.14.82.196:35871          TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:47042           ESTABLISHED 14469/mysqld        
tcp        0      0 10.17.146.20:3306           10.36.34.66:46530           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44817           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:36036           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:46785           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45505           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:46017           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:47297           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44818           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.14.82.196:35869          TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:36295           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45248           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44819           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34758           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:35270           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.14.82.196:35612          TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:35577           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.14.82.196:36131          TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34553           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44844           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45055           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45311           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:47103           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:36088           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34808           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44845           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:47102           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:36347           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.14.82.196:36129          TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34299           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34811           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44846           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45053           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45565           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.104:52737          ESTABLISHED 14469/mysqld        
tcp        0      0 10.17.146.20:3306           10.36.34.68:35834           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:35578           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:36346           ESTABLISHED 14469/mysqld        
tcp        0      0 10.17.146.20:3306           10.14.82.196:36128          TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44847           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:44796           ESTABLISHED 14469/mysqld        
tcp        0      0 10.17.85.70:3306            10.17.85.90:41779           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:46076           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:46844           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:35325           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44840           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45051           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:46843           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.14.82.196:35878          TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:35836           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:35580           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34812           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34300           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44841           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:46842           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:35583           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34815           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44842           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:35326           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44843           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:47096           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.14.82.196:36139          TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44836           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45047           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45559           ESTABLISHED 14469/mysqld        
tcp        0      0 10.17.146.20:3306           10.36.34.66:46839           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:47095           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:35824           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.14.82.196:36394          TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.90:42041           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44837           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45814           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:47094           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.14.82.196:36393          TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44838           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:46325           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34290           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.14.82.196:35624          TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.14.82.196:36136          TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44839           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45300           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:36085           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.14.82.196:35375          TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44832           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.104:52495          ESTABLISHED 14469/mysqld        
tcp        0      0 10.17.85.70:3306            10.17.85.70:44833           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44834           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:46577           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:46833           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.104:52493          ESTABLISHED 14469/mysqld        
tcp        0      0 10.17.146.20:3306           10.14.82.196:35628          TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.14.82.196:35372          TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44835           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:47088           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:35817           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34281           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:47343           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45551           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:47342           ESTABLISHED 14469/mysqld        
tcp        0      0 10.17.146.20:3306           10.36.34.66:45550           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.104:52496          ESTABLISHED 14469/mysqld        
tcp        0      0 10.17.146.20:3306           10.36.34.68:35819           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45293           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45805           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45037           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:54446           10.17.85.74:3306            ESTABLISHED 14469/mysqld        
tcp        0      0 10.17.85.70:3306            10.17.85.104:52497          ESTABLISHED 14469/mysqld        
tcp        0      0 10.17.146.20:3306           10.36.34.66:47340           ESTABLISHED 14469/mysqld        
tcp        0      0 10.17.146.20:3306           10.36.34.66:46316           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45036           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:36077           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:36333           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34029           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34285           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:46827           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:47083           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45291           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:36076           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34284           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45802           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:36335           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45545           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34286           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34030           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.90:58664           ESTABLISHED 14469/mysqld        
tcp        0      0 10.17.146.20:3306           10.36.34.68:34785           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:47079           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34272           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.14.82.196:36154          TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45798           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:46566           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:46310           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.90:41769           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34275           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45285           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:46309           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:46565           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:46821           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.90:41770           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34274           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.14.82.196:36408          TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:35813           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.14.82.196:35647          TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:46051           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.70:44848           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.14.82.196:36158          TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:35812           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:35815           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.14.82.196:35645          TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45281           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45793           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.74:60991           ESTABLISHED 14469/mysqld        
tcp        0      0 10.17.146.20:3306           10.36.34.68:36326           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.14.82.196:36156          TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:35993           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.14.82.196:35907          TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.90:41810           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:47261           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45725           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.14.82.196:35905          TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.14.82.196:36417          TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:46492           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:35994           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34202           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:46235           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:35485           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34461           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:3306            10.17.85.90:41813           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:47002           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45466           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.14.82.196:36422          TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34972           TIME_WAIT   -                   
tcp        0      0 10.17.85.70:44811           10.17.85.70:3306            TIME_WAIT   -                   
tcp        0      0 10.17.85.70:44825           10.17.85.70:3306            TIME_WAIT   -                   
tcp        0      0 10.17.85.70:44824           10.17.85.70:3306            TIME_WAIT   -                   
tcp        0      0 10.17.85.70:44817           10.17.85.70:3306            TIME_WAIT   -                   
tcp        0      0 10.17.85.70:44816           10.17.85.70:3306            TIME_WAIT   -                   
tcp        0      0 10.17.85.70:44820           10.17.85.70:3306            TIME_WAIT   -                   
tcp        0      0 10.17.85.70:44822           10.17.85.70:3306            TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:46233           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.66:45465           TIME_WAIT   -                   
tcp        0      0 10.17.146.20:3306           10.36.34.68:34463           TIME_WAIT   -                   
